STATION,STATION_NAME,DATE,HPCP
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650605 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650605 23:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650606 00:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650606 03:00,0.21
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650606 04:00,0.34
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650606 05:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650606 13:00,0.18
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650606 16:00,0.15
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650620 14:00,0.25
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650620 15:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650620 16:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650622 09:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650622 12:00,0.53
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650623 04:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650627 23:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650701 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650706 12:00,0.35
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650706 13:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650706 15:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650706 16:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650706 19:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650706 20:00,0.45
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650706 21:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650709 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650709 01:00,0.33
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650709 02:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650709 03:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650709 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650716 01:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650716 02:00,0.69
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650716 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650717 01:00,0.13
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650717 02:00,0.51
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650730 13:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650730 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650730 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650730 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650731 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650731 02:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650731 03:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650731 20:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650801 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650801 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650803 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650805 22:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650805 23:00,0.18
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650808 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650808 13:00,0.40
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650808 14:00,1.70
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650808 15:00,0.30
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650808 16:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650808 17:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650808 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650809 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650809 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650809 05:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650809 06:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650816 15:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650816 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650816 19:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650816 20:00,0.40
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650816 21:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650817 02:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650817 03:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650817 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 03:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 04:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 06:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 08:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 09:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 10:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 16:00,0.50
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 17:00,0.77
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650818 18:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650819 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650821 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650821 19:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650824 23:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 03:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 04:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 05:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 06:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 20:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 21:00,0.23
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650825 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650827 13:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 04:00,0.19
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 05:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 06:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 07:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 08:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 14:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650830 23:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650901 00:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650901 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650904 11:00,0.15
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650904 12:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650904 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650904 17:00,0.29
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650904 18:00,0.26
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650904 19:00,0.49
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650906 11:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650906 12:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650906 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650906 19:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650907 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650907 02:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650907 03:00,0.48
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650907 04:00,0.45
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650907 06:00,0.18
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650907 07:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650908 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 00:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 01:00,0.13
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 08:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 09:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 15:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 16:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 18:00,0.79
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 19:00,0.61
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 20:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650909 21:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650914 15:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650914 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650914 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650917 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650917 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650918 16:00,0.11
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650918 17:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650918 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 16:00,0.20
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 17:00,0.17
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 19:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 20:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 21:00,0.13
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650919 22:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 01:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 02:00,0.15
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 03:00,0.31
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 04:00,0.23
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 05:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 06:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 07:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 08:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 10:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 11:00,0.13
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 12:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650920 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 00:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 01:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 02:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 03:00,0.25
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 04:00,0.74
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 05:00,0.25
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 06:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650921 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650927 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650927 22:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650928 07:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650928 08:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650928 09:00,0.20
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650929 02:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650929 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650930 14:00,0.30
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19650930 15:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651001 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651007 12:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651007 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651007 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651007 15:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651014 14:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651014 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651014 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651016 20:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651016 21:00,0.16
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651016 22:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651016 23:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651019 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651020 00:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651020 01:00,0.16
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651020 02:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651020 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651020 17:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 02:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 08:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 09:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 10:00,0.19
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 14:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 15:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 16:00,0.17
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 17:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 18:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 19:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 20:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651021 21:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651101 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651107 02:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651107 03:00,0.14
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651107 04:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651107 05:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651110 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651111 16:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651111 17:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651111 21:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651111 22:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651111 23:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 00:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 05:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 06:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 07:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 08:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651112 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651115 21:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651118 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651124 12:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651124 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651124 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651124 15:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651124 16:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651124 17:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651124 18:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 04:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 06:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 07:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 08:00,0.12
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 09:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 10:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 11:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 12:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 13:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651126 17:00,0.40
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651201 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651210 15:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651210 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651210 22:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651210 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 03:00,0.33
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 04:00,0.20
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 05:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 06:00,0.11
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 07:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 08:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 09:00,0.21
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 10:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 11:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 12:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651211 15:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 03:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 05:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 06:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 07:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 08:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 09:00,0.07
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 10:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 14:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651212 18:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651213 01:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651216 13:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651216 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651219 23:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 00:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 01:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 02:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 05:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 06:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 08:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 14:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651220 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651223 08:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651223 09:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651223 10:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 00:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 01:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 02:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 03:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 05:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 06:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 07:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 08:00,0.09
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 09:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 10:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 11:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 12:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 13:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 14:00,0.03
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 15:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 16:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19651224 17:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660101 01:00,0.00
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 04:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 06:00,0.04
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 07:00,0.08
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 08:00,0.10
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 09:00,0.05
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 10:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 11:00,0.02
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 12:00,0.01
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660102 13:00,0.06
COOP:474961,MADISON DANE CO REGIONAL AIRPORT WI US,19660106 21:00,0.02
